date,total,pct_hospitals_anticipating_shortage,pct_hospitals_reporting,x7_day_rolling_avg_pct_hospitals_anticipating_shortage,x7_day_rolling_avg_pct_hospitals_reporting
2021-07-10,6209,0.13214090162438402,0.8824287324851022,13.368569756939202,88.29814355955206
2021-07-09,6208,0.13257852447041638,0.8820876288659794,13.376552437600859,88.27771009110833
2021-07-08,6208,0.13073561544064094,0.8846649484536082,13.403144736691852,88.28542391016991
2021-07-07,6207,0.13091426538598364,0.9057515708071532,13.425867001939965,88.29002626657639
2021-07-06,5551,0.14097279472382523,0.8740767429292019,13.423226715514296,88.27007295089817
2021-07-05,5560,0.13890608875128999,0.8714028776978417,13.473279712805544,88.27007295089817
2021-07-04,6207,0.12955169258920401,0.8804575479297567,13.52300460601169,88.30187950791239
2021-07-03,6210,0.13269968927070006,0.8809983896940419,13.560832867197187,88.31311392978046
2021-07-02,6211,0.13443998540678584,0.8826275962002899,13.549354974123926,88.32813163973574
2021-07-01,6208,0.13232617400800872,0.8849871134020618,13.563009673694214,88.36821528685374
2021-06-30,6200,0.1307294453361869,0.9043548387096774,13.601311159585212,88.37893236142541
2021-06-29,5551,0.1444765045342127,0.8740767429292019,13.646511330149005,88.35729955536354
2021-06-28,5563,0.14238683127572016,0.8736293366888369,13.62836634642101,88.29361939887778
2021-06-27,6206,0.1321996708721887,0.8812439574605221,13.64968319722216,88.23545017003703
2021-06-26,6206,0.1318962367555718,0.882049629390912,13.632584468899529,88.20778728362593
2021-06-25,6206,0.1353958143767061,0.8854334514985498,13.627151557429382,88.15474741660204
2021-06-24,6205,0.13500727802037846,0.885737308622079,13.614841252013735,88.08517236560085
2021-06-23,6196,0.1338934572756525,0.9028405422853454,13.569223541525973,88.1047796315829
2021-06-22,5645,0.1432063556732532,0.8696191319751992,13.509727939984328,88.16338432771693
2021-06-21,5627,0.14387901083180052,0.869557490669984,13.4915911841701,88.26799801943523
2021-06-20,6181,0.13100275988960441,0.8793075554117457,13.513028673422358,88.69457217147637
2021-06-19,6181,0.13151593295266162,0.8783368386992396,13.57412437331607,89.05689119814546
2021-06-18,6179,0.13453409299761074,0.8805631979284674,13.627336806420171,89.44753114931152
2021-06-17,6183,0.1318140382862352,0.8871098172408216,13.640446933336706,89.82224694010436
2021-06-16,6179,0.12972876516773732,0.9069428710147273,13.733773979761995,90.11702561645566
2021-06-15,5664,0.1419367827662573,0.8769420903954802,13.825392495670567,90.38505712411911
2021-06-14,5667,0.1453796350794585,0.8994176813128639,13.904489320681728,90.71294518267202
2021-06-13,6210,0.13527945888216447,0.9046698872785829,13.920074365765094,90.7023842224442
2021-06-12,6213,0.13524080326994847,0.9056816352808628,13.942505067204086,90.69690261374551
2021-06-11,6212,0.13545180188176814,0.9067933032839666,13.960510117482883,90.6909970458652
2021-06-10,6211,0.13834693153600566,0.907744324585413,13.992082617527164,90.70645934692553
2021-06-09,6205,0.13614206128133705,0.9257050765511684,13.99068142310233,90.72611479930555
2021-06-08,5674,0.14747356051703878,0.899894254494184,14.022746949403118,90.74453312554016
2021-06-07,5675,0.14647058823529413,0.8986784140969163,14.04244917371494,90.74276665747053
2021-06-06,6206,0.1368496079828938,0.9042861746696745,14.05447893658125,90.74678387201163
2021-06-05,6207,0.1365011567894643,0.9052682455292412,14.105790797314869,90.77937700595209
2021-06-04,6209,0.13766187688486783,0.9078756643581897,14.143219312033706,90.80485634493016
2021-06-03,6206,0.1382488479262673,0.9091202062520142,14.210906785107023,90.80440071373181
2021-06-02,6205,0.1383866481223922,0.9269943593875907,14.283626871823882,90.79350540568318
2021-06-01,5667,0.14885271621886645,0.89977060172931,14.299450942114284,90.77354540668495
2021-05-31,5671,0.14731267163593567,0.8989596191147946,14.341050794449803,90.76699810485628
2021-05-30,6197,0.14044143823424707,0.9065676940455059,14.381116615712378,90.79418680268309
2021-05-29,6197,0.13912115281978296,0.9070517992577053,14.380314661833399,90.74986185378849
2021-05-28,6196,0.1424,0.907843770174306,14.412968845568086,90.71517631904068
2021-05-27,6198,0.1433392539964476,0.9083575346886092,14.408985392531518,90.70139859924986
2021-05-26,6196,0.13949433304272013,0.9255971594577147,14.389736117425104,90.64553823306618
2021-05-25,5671,0.15176470588235294,0.8993122906013049,14.411835182959937,90.65117332092552
2021-05-24,5679,0.15011727912431588,0.9008628279626695,14.388028410742207,90.62598250046051
2021-05-23,6205,0.14038530146271852,0.9034649476228848,14.402051581807712,90.58922990538049
2021-05-22,6207,0.14140694568121104,0.9046238118253584,14.403925471355697,90.61828941142903
2021-05-21,6207,0.14212115828744004,0.9068793297889479,14.381792693703419,90.64440085539857
2021-05-20,6206,0.14199180473899875,0.9044473090557525,14.341831052688134,90.6341147648493
2021-05-19,6202,0.14104126763015845,0.9259916156078685,14.333116219013387,90.65144431203129
2021-05-18,5671,0.150098231827112,0.8975489331687533,14.323864676313658,90.65964303400317
2021-05-17,5673,0.1510989010989011,0.8982901463070686,14.278293244315474,90.64748489335422
2021-05-16,6201,0.14051647373107748,0.9054991130462828,14.250926537864222,90.6142243958169
2021-05-15,6200,0.1398576512455516,0.9064516129032258,14.267974032024936,90.57202425362406
